,essay_set,pred_scaled,pred_unscaled,orig_scaled,orig_unscaled
1321,1,0.14112558730036628,8.467535238021977,0.13333333333333333,8.0
8425,5,0.0361004509157623,2.166027054945738,0.03333333333333333,2.0
8071,5,0.06124584609031223,3.6747507654187337,0.06666666666666667,4.0
8004,5,0.028934482176576296,1.7360689305945778,0.05,3.0
892,1,0.16590098076242213,9.954058845745328,0.16666666666666666,10.0
3915,3,0.04794562802131858,2.876737681279115,0.05,3.0
4049,3,0.027424214914207424,1.6454528948524454,0.03333333333333333,2.0
5791,4,0.021901173268298844,1.3140703960979307,0.016666666666666666,1.0
5877,4,0.017049059210953045,1.0229435526571826,0.016666666666666666,1.0
3988,3,0.04574387138120756,2.7446322828724536,0.03333333333333333,2.0
231,1,0.1698246018653366,10.189476111920197,0.2,12.0
7973,5,0.03209190509681938,1.925514305809163,0.05,3.0
5758,4,0.02255439049876552,1.3532634299259312,0.03333333333333333,2.0
6088,4,0.03714831664950202,2.2288989989701213,0.05,3.0
12954,8,0.6802982994318186,40.81789796590912,0.8,48.0
8364,5,0.04077175394840576,2.4463052369043456,0.05,3.0
10271,6,0.023390224146750727,1.4034134488050436,0.03333333333333333,2.0
10870,7,0.318092950093072,19.08557700558432,0.36666666666666664,22.0
124,1,0.11666084161054305,6.999650496632583,0.08333333333333333,5.0
4227,3,0.03191779349105191,1.9150676094631145,0.03333333333333333,2.0
12460,8,0.6209573010099305,37.25743806059583,0.7,42.0
8281,5,0.0263655519119006,1.581933114714036,0.016666666666666666,1.0
12196,7,0.31773197836963507,19.063918702178103,0.2833333333333333,17.0
225,1,0.13479998807760574,8.087999284656345,0.13333333333333333,8.0
12666,8,0.6366536265314843,38.19921759188906,0.6666666666666666,40.0
1952,2,0.01810962071966425,1.086577243179855,0.03333333333333333,2.0
8029,5,0.029112463916352648,1.746747834981159,0.05,3.0
1058,1,0.13072429833275026,7.843457899965015,0.13333333333333333,8.0
12205,7,0.2601538663396366,15.609231980378196,0.3,18.0
2127,2,0.039592492511874626,2.3755495507124778,0.05,3.0
9437,6,0.0259077369569842,1.5544642174190522,0.03333333333333333,2.0
7877,5,0.041084938846397266,2.465096330783836,0.03333333333333333,2.0
6278,4,0.01503822590803966,0.9022935544823796,0.016666666666666666,1.0
7135,5,0.04064926501461854,2.4389559008771124,0.05,3.0
5827,4,0.03181275940166138,1.9087655640996828,0.03333333333333333,2.0
113,1,0.15119053542988914,9.071432125793349,0.13333333333333333,8.0
5549,4,0.014388113861118854,0.8632868316671313,0.016666666666666666,1.0
11055,7,0.28797736752735975,17.278642051641587,0.2833333333333333,17.0
5476,4,0.029922880543523125,1.7953728326113876,0.03333333333333333,2.0
452,1,0.09201213569277268,5.520728141566361,0.06666666666666667,4.0
6941,4,0.030848701011846166,1.85092206071077,0.03333333333333333,2.0
1612,1,0.12293253376924966,7.375952026154979,0.13333333333333333,8.0
100,1,0.15331245619595382,9.19874737175723,0.16666666666666666,10.0
626,1,0.14619319366747513,8.771591620048508,0.18333333333333332,11.0
10431,6,0.027579830110676492,1.6547898066405895,0.016666666666666666,1.0
5499,4,0.023205712447742124,1.3923427468645275,0.03333333333333333,2.0
10403,6,0.07174915681468359,4.304949408881016,0.06666666666666667,4.0
8934,6,0.049856876872964015,2.991412612377841,0.05,3.0
4647,3,0.021253785527239888,1.2752271316343933,0.016666666666666666,1.0
6767,4,0.012279164575104229,0.7367498745062537,0.016666666666666666,1.0
2822,2,0.06989150917497707,4.193490550498624,0.05,3.0
952,1,0.14066474434879914,8.439884660927948,0.13333333333333333,8.0
4631,3,0.048186612600224894,2.891196756013494,0.03333333333333333,2.0
2071,2,0.06375435205867373,3.825261123520424,0.06666666666666667,4.0
6698,4,0.01456208990040443,0.8737253940242659,0.016666666666666666,1.0
3166,2,0.0720718037513812,4.324308225082872,0.06666666666666667,4.0
2588,2,0.08159978410697905,4.8959870464187425,0.06666666666666667,4.0
1782,1,0.11581731252940188,6.949038751764113,0.11666666666666667,7.0
7256,5,0.05428533295138282,3.257119977082969,0.05,3.0
6550,4,0.01631825572284793,0.9790953433708759,0.0,0.0
9967,6,0.06043470835313779,3.626082501188267,0.05,3.0
3404,2,0.03935411380685974,2.3612468284115846,0.05,3.0
10038,6,0.03683406064002423,2.2100436384014537,0.05,3.0
5743,4,0.05041885610699531,3.025131366419719,0.016666666666666666,1.0
500,1,0.12319090994433181,7.391454596659909,0.13333333333333333,8.0
12346,8,0.6335623368004303,38.013740208025816,0.6666666666666666,40.0
5521,4,0.028111017765258504,1.6866610659155103,0.03333333333333333,2.0
11386,7,0.2587919032082125,15.527514192492749,0.2833333333333333,17.0
5938,4,0.010863647471652386,0.6518188482991432,0.0,0.0
10808,7,0.2109716422420255,12.65829853452153,0.15,9.0
7088,5,0.026230374595397912,1.5738224757238748,0.016666666666666666,1.0
4066,3,0.023401440122756,1.40408640736536,0.016666666666666666,1.0
3258,2,0.046139503756438424,2.7683702253863056,0.06666666666666667,4.0
5986,4,0.008609860636866279,0.5165916382119767,0.016666666666666666,1.0
4077,3,0.026861705010254172,1.6117023006152504,0.016666666666666666,1.0
10156,6,0.05778864316688662,3.4673185900131975,0.05,3.0
12582,8,0.6040564437498349,36.243386624990094,0.5833333333333334,35.0
4309,3,0.04396065926346391,2.6376395558078345,0.03333333333333333,2.0
9844,6,0.021741937784117767,1.304516267047066,0.03333333333333333,2.0
623,1,0.10932661786606002,6.559597071963601,0.11666666666666667,7.0
167,1,0.1618131764431647,9.708790586589883,0.15,9.0
5712,4,0.017595414838477933,1.055724890308676,0.016666666666666666,1.0
8528,5,0.06131173926329611,3.6787043557977666,0.05,3.0
11410,7,0.29209671186545355,17.525802711927213,0.35,21.0
5765,4,0.016884313331354782,1.013058799881287,0.0,0.0
1546,1,0.1686934866741411,10.121609200448466,0.15,9.0
10974,7,0.27081822960941204,16.249093776564724,0.2833333333333333,17.0
3957,3,0.02831422367206287,1.6988534203237722,0.03333333333333333,2.0
8708,5,0.04752747820482087,2.851648692289252,0.05,3.0
6112,4,0.017660321075225933,1.059619264513556,0.016666666666666666,1.0
3555,2,0.0404355413504089,2.426132481024534,0.03333333333333333,2.0
5960,4,0.02104045164531092,1.2624270987186552,0.016666666666666666,1.0
1878,2,0.08216866405488024,4.930119843292815,0.06666666666666667,4.0
12622,8,0.5853194129627587,35.11916477776552,0.5166666666666666,30.999999999999996
92,1,0.16849591616094273,10.109754969656564,0.18333333333333332,11.0
6217,4,0.015462229048496213,0.9277337429097728,0.016666666666666666,1.0
11585,7,0.24287393236548063,14.572435941928838,0.31666666666666665,19.0
4446,3,0.021091790470724688,1.2655074282434813,0.016666666666666666,1.0
10151,6,0.06429974395051845,3.857984637031107,0.06666666666666667,4.0
3822,3,0.03773658071355877,2.2641948428135263,0.03333333333333333,2.0
11149,7,0.29046003110901786,17.42760186654107,0.26666666666666666,16.0
10342,6,0.058928892836360616,3.535733570181637,0.06666666666666667,4.0
1759,1,0.18085707328165337,10.851424396899203,0.13333333333333333,8.0
1286,1,0.13881475258477535,8.328885155086521,0.13333333333333333,8.0
12526,8,0.5352656824199927,32.11594094519956,0.5,30.0
1145,1,0.15131191911344427,9.078715146806656,0.16666666666666666,10.0
10537,6,0.050568465639944174,3.0341079383966503,0.06666666666666667,4.0
11981,7,0.27284782913999645,16.370869748399787,0.36666666666666664,22.0
12702,8,0.5835487142527898,35.01292285516739,0.55,33.0
12477,8,0.5707618757317651,34.2457125439059,0.6666666666666666,40.0
4502,3,0.02081171861219657,1.2487031167317943,0.016666666666666666,1.0
11916,7,0.2708801254543212,16.252807527259275,0.4,24.0
6670,4,0.015714756242192852,0.9428853745315712,0.016666666666666666,1.0
9212,6,0.04808528544615386,2.8851171267692317,0.05,3.0
7647,5,0.04735174506535073,2.841104703921044,0.03333333333333333,2.0
1438,1,0.15087686909095496,9.052612145457298,0.2,12.0
523,1,0.14086827097177182,8.452096258306309,0.11666666666666667,7.0
3233,2,0.09590268185602871,5.754160911361723,0.06666666666666667,4.0
11073,7,0.2990216939300519,17.941301635803114,0.3,18.0
908,1,0.11276268603699872,6.765761162219923,0.13333333333333333,8.0
5633,4,0.01335370473463533,0.8012222840781198,0.016666666666666666,1.0
8233,5,0.03869159255622774,2.3214955533736643,0.05,3.0
12065,7,0.24731147024985708,14.838688214991425,0.26666666666666666,16.0
1365,1,0.1315680883120797,7.894085298724781,0.15,9.0
1983,2,0.06440604147899856,3.8643624887399137,0.06666666666666667,4.0
5412,4,0.018790846122878634,1.127450767372718,0.016666666666666666,1.0
2690,2,0.06875658430664976,4.125395058398985,0.05,3.0
4279,3,0.035918924048505434,2.155135442910326,0.03333333333333333,2.0
2525,2,0.04187198623531465,2.512319174118879,0.05,3.0
4523,3,0.03325153842130325,1.9950923052781953,0.03333333333333333,2.0
3066,2,0.07617492268901405,4.570495361340843,0.06666666666666667,4.0
5055,3,0.026317555369407303,1.5790533221644383,0.016666666666666666,1.0
309,1,0.14299920000983662,8.579952000590197,0.16666666666666666,10.0
2870,2,0.03858451624535663,2.315070974721398,0.05,3.0
9754,6,0.05986073290885057,3.5916439745310345,0.06666666666666667,4.0
5367,4,0.01692002787355395,1.0152016724132369,0.016666666666666666,1.0
8667,5,0.046414664997947365,2.784879899876842,0.05,3.0
7592,5,0.05901227248961443,3.540736349376866,0.06666666666666667,4.0
12837,8,0.5859545615482551,35.15727369289531,0.6,36.0
12535,8,0.653117952104601,39.18707712627606,0.5833333333333334,35.0
8841,5,0.04017533504284698,2.410520102570819,0.05,3.0
3423,2,0.06712123628561359,4.027274177136816,0.05,3.0
12618,8,0.6679954597104704,40.07972758262822,0.7,42.0
4396,3,0.02825336339789942,1.6952018038739651,0.016666666666666666,1.0
12229,7,0.2665725215563936,15.994351293383616,0.26666666666666666,16.0
7893,5,0.04248824024727801,2.5492944148366803,0.05,3.0
10730,7,0.3371945401520389,20.231672409122336,0.26666666666666666,16.0
6213,4,0.0387369689657798,2.324218137946788,0.0,0.0
1472,1,0.12278095192255012,7.366857115353008,0.1,6.0
6045,4,0.014932185397141555,0.8959311238284933,0.016666666666666666,1.0
6696,4,0.03627766325745303,2.176659795447182,0.016666666666666666,1.0
3288,2,0.07702168995806595,4.621301397483957,0.05,3.0
4143,3,0.041381192247603504,2.4828715348562103,0.03333333333333333,2.0
144,1,0.1443267362931459,8.659604177588754,0.16666666666666666,10.0
2632,2,0.04634383922394262,2.7806303534365573,0.06666666666666667,4.0
4188,3,0.029092297559098618,1.7455378535459172,0.016666666666666666,1.0
9767,6,0.03339900776283991,2.0039404657703948,0.03333333333333333,2.0
9292,6,0.03527690843457942,2.116614506074765,0.016666666666666666,1.0
11841,7,0.24622310177614704,14.773386106568822,0.26666666666666666,16.0
12782,8,0.6496988074920489,38.98192844952293,0.8333333333333334,50.0
4461,3,0.02000939389055788,1.2005636334334728,0.016666666666666666,1.0
6055,4,0.032545753566603344,1.9527452139962007,0.03333333333333333,2.0
6575,4,0.04338917764140568,2.6033506584843407,0.05,3.0
12028,7,0.25335819465760767,15.20149167945646,0.3333333333333333,20.0
3100,2,0.06720903602757679,4.032542161654607,0.05,3.0
8275,5,0.02374591456486883,1.4247548738921298,0.03333333333333333,2.0
12037,7,0.2493336031155013,14.960016186930078,0.25,15.0
5046,3,0.024480318585032385,1.4688191151019432,0.03333333333333333,2.0
32,1,0.1134018769517923,6.8041126171075375,0.1,6.0
5145,3,0.03436198923001136,2.0617193538006817,0.016666666666666666,1.0
2714,2,0.0562435068252596,3.3746104095155762,0.06666666666666667,4.0
7985,5,0.059968529998539855,3.5981117999123913,0.06666666666666667,4.0
12626,8,0.5969286739799791,35.81572043879874,0.5166666666666666,30.999999999999996
6549,4,0.02040127611837171,1.2240765671023026,0.016666666666666666,1.0
3407,2,0.08964620500831456,5.378772300498874,0.06666666666666667,4.0
9104,6,0.01844093773688502,1.1064562642131013,0.016666666666666666,1.0
4625,3,0.03637053855623879,2.1822323133743278,0.05,3.0
5668,4,0.03361016402561802,2.0166098415370812,0.03333333333333333,2.0
9400,6,0.05661225718414547,3.3967354310487283,0.05,3.0
7371,5,0.027954235948504907,1.6772541569102946,0.03333333333333333,2.0
6412,4,0.004508542242532087,0.27051253455192525,0.0,0.0
12265,8,0.5289122384573965,31.734734307443794,0.3333333333333333,20.0
11868,7,0.24143919691388369,14.486351814833021,0.2,12.0
12624,8,0.6338204683795836,38.029228102775015,0.6666666666666666,40.0
4609,3,0.02534096292884565,1.5204577757307391,0.016666666666666666,1.0
11518,7,0.2551443758042569,15.308662548255414,0.2,12.0
3734,3,0.022282598168020425,1.3369558900812255,0.016666666666666666,1.0
7978,5,0.060806948766727834,3.64841692600367,0.06666666666666667,4.0
2945,2,0.028987746423596136,1.7392647854157681,0.03333333333333333,2.0
978,1,0.12078013962296424,7.246808377377855,0.13333333333333333,8.0
4145,3,0.05182858679358678,3.109715207615207,0.05,3.0
8312,5,0.026969589302408167,1.61817535814449,0.016666666666666666,1.0
3269,2,0.026688948241099977,1.6013368944659987,0.03333333333333333,2.0
12308,8,0.6428254287490466,38.56952572494279,0.6666666666666666,40.0
5946,4,0.02922762622113734,1.7536575732682405,0.03333333333333333,2.0
3321,2,0.036961264858010934,2.2176758914806562,0.05,3.0
8824,5,0.018824821873641817,1.129489312418509,0.016666666666666666,1.0
6163,4,0.03595060946489443,2.157036567893666,0.05,3.0
12197,7,0.2764023439063805,16.58414063438283,0.3333333333333333,20.0
5304,3,0.028033840116232264,1.6820304069739358,0.05,3.0
2737,2,0.07685079805101327,4.611047883060796,0.06666666666666667,4.0
8208,5,0.05529195235738836,3.3175171414433016,0.05,3.0
3297,2,0.04548740284228721,2.7292441705372323,0.05,3.0
7158,5,0.0335832653430507,2.014995920583042,0.03333333333333333,2.0
4825,3,0.019276094419876485,1.156565665192589,0.016666666666666666,1.0
5820,4,0.017839871667804128,1.0703923000682478,0.03333333333333333,2.0
5839,4,0.030202482989171144,1.8121489793502685,0.016666666666666666,1.0
3498,2,0.03129981151892513,1.8779886911355077,0.05,3.0
4998,3,0.041466400258911816,2.487984015534709,0.05,3.0
3201,2,0.04757477985175668,2.854486791105401,0.06666666666666667,4.0
12176,7,0.30150932173915435,18.09055930434926,0.31666666666666665,19.0
3739,3,0.020579015918737082,1.234740955124225,0.016666666666666666,1.0
10379,6,0.040909846230862947,2.454590773851777,0.05,3.0
9741,6,0.042952545360181796,2.577152721610908,0.05,3.0
9031,6,0.04340042690278812,2.6040256141672873,0.05,3.0
12476,8,0.6100588626733504,36.603531760401026,0.6833333333333333,41.0
5374,4,0.011096689448654535,0.6658013669192722,0.016666666666666666,1.0
2079,2,0.076624865985794,4.59749195914764,0.06666666666666667,4.0
339,1,0.13222529321881588,7.933517593128952,0.13333333333333333,8.0
6774,4,0.038301504362349165,2.29809026174095,0.016666666666666666,1.0
6162,4,0.033418370435854,2.0051022261512403,0.05,3.0
2817,2,0.06040949447791586,3.6245696686749516,0.06666666666666667,4.0
5962,4,0.026353338525801958,1.5812003115481175,0.03333333333333333,2.0
6047,4,0.05916804009939815,3.550082405963889,0.05,3.0
10487,6,0.05218814957741258,3.1312889746447548,0.05,3.0
3925,3,0.023903443272624537,1.4342065963574722,0.016666666666666666,1.0
3319,2,0.07074486046728938,4.244691628037363,0.06666666666666667,4.0
6346,4,0.030009861466735083,1.800591688004105,0.03333333333333333,2.0
5446,4,0.040662291768802754,2.439737506128165,0.05,3.0
12391,8,0.5458904767859011,32.75342860715406,0.5,30.0
6260,4,0.046882908612278604,2.812974516736716,0.05,3.0
2097,2,0.06469529798636706,3.8817178791820233,0.06666666666666667,4.0
6950,4,0.01765966808968909,1.0595800853813453,0.0,0.0
9309,6,0.05329990768268084,3.197994460960851,0.016666666666666666,1.0
2126,2,0.07778866564948765,4.667319938969259,0.06666666666666667,4.0
5775,4,0.011876844229638245,0.7126106537782947,0.016666666666666666,1.0
4305,3,0.0310878696867619,1.865272181205714,0.05,3.0
8747,5,0.03409348330005426,2.0456089980032557,0.05,3.0
9188,6,0.019175041762630032,1.150502505757802,0.016666666666666666,1.0
9387,6,0.04432638527856711,2.6595831167140265,0.05,3.0
1762,1,0.15008425214984356,9.005055128990614,0.15,9.0
4398,3,0.045446185004709316,2.726771100282559,0.05,3.0
12210,7,0.2693728980442338,16.16237388265403,0.31666666666666665,19.0
191,1,0.15064934191561566,9.03896051493694,0.18333333333333332,11.0
2265,2,0.0626555484450719,3.759332906704314,0.06666666666666667,4.0
5903,4,0.014945711838072697,0.8967427102843618,0.016666666666666666,1.0
298,1,0.14229009843195434,8.537405905917261,0.13333333333333333,8.0
3922,3,0.02054248059594679,1.2325488357568075,0.016666666666666666,1.0
1487,1,0.10433197588323913,6.259918552994348,0.13333333333333333,8.0
12286,8,0.6496472413428749,38.978834480572495,0.6666666666666666,40.0
7557,5,0.03245500531201934,1.9473003187211606,0.03333333333333333,2.0
10608,6,0.05380307828920525,3.2281846973523147,0.05,3.0
2598,2,0.05343867264524651,3.2063203587147906,0.08333333333333333,5.0
3114,2,0.016179186080335174,0.9707511648201105,0.03333333333333333,2.0
11049,7,0.22131258281406774,13.278754968844064,0.18333333333333332,11.0
2914,2,0.062299369036954995,3.7379621422172997,0.06666666666666667,4.0
10347,6,0.05044059821613855,3.026435892968313,0.06666666666666667,4.0
12311,8,0.6921441735843197,41.52865041505918,0.7,42.0
669,1,0.14976554386741028,8.985932632044618,0.15,9.0
3749,3,0.03854188510484324,2.3125131062905946,0.03333333333333333,2.0
1467,1,0.12308737476019886,7.385242485611932,0.13333333333333333,8.0
10194,6,0.03296022138580125,1.977613283148075,0.03333333333333333,2.0
4394,3,0.02315967777427477,1.3895806664564863,0.05,3.0
472,1,0.15430825947196042,9.258495568317626,0.15,9.0
249,1,0.15699855995199685,9.41991359711981,0.16666666666666666,10.0
8141,5,0.03311883925438174,1.9871303552629045,0.05,3.0
4129,3,0.0291466536785242,1.748799220711452,0.03333333333333333,2.0
9843,6,0.05712994334730073,3.427796600838044,0.05,3.0
12355,8,0.5945866216850959,35.675197301105754,0.5,30.0
2118,2,0.05417896261587618,3.250737756952571,0.05,3.0
4185,3,0.04740106695094638,2.844064017056783,0.05,3.0
10182,6,0.03049730647845091,1.8298383887070546,0.03333333333333333,2.0
9830,6,0.05869057531971841,3.5214345191831047,0.06666666666666667,4.0
6132,4,0.0077925302706900925,0.46755181624140557,0.016666666666666666,1.0
1965,2,0.07760687210322516,4.65641232619351,0.05,3.0
10977,7,0.2923922287276968,17.54353372366181,0.21666666666666667,13.0
4449,3,0.03792864982508166,2.2757189895048997,0.05,3.0
2930,2,0.07851640223724833,4.7109841342349,0.06666666666666667,4.0
4307,3,0.018999641063929287,1.1399784638357573,0.05,3.0
10518,6,0.04409028566086761,2.6454171396520567,0.05,3.0
10453,6,0.05840009968308265,3.504005980984959,0.06666666666666667,4.0
6502,4,0.034307449217635476,2.0584469530581284,0.03333333333333333,2.0
11452,7,0.25591764491446756,15.355058694868054,0.21666666666666667,13.0
11581,7,0.2962420739641899,17.774524437851394,0.31666666666666665,19.0
10176,6,0.05011554916702537,3.0069329500215223,0.05,3.0
4521,3,0.02242224372825091,1.3453346236950545,0.016666666666666666,1.0
9144,6,0.06682700812711934,4.00962048762716,0.06666666666666667,4.0
9310,6,0.05116100335929178,3.069660201557507,0.05,3.0
5091,3,0.025890829081509983,1.553449744890599,0.03333333333333333,2.0
8763,5,0.04032764931593288,2.4196589589559725,0.05,3.0
3471,2,0.08745425017607726,5.247255010564635,0.05,3.0
148,1,0.13658922840374485,8.195353704224692,0.13333333333333333,8.0
3121,2,0.046657897380085696,2.799473842805142,0.05,3.0
2953,2,0.06017027032937742,3.6102162197626453,0.06666666666666667,4.0
5985,4,0.02022566715484677,1.2135400292908063,0.0,0.0
1621,1,0.14033105128947634,8.41986307736858,0.13333333333333333,8.0
7964,5,0.038933447934340296,2.336006876060418,0.05,3.0
7363,5,0.02878401352469021,1.7270408114814126,0.03333333333333333,2.0
3409,2,0.07588118526649325,4.552871115989595,0.06666666666666667,4.0
2216,2,0.05153585789852355,3.092151473911413,0.06666666666666667,4.0
5562,4,0.0397831650909243,2.386989905455458,0.03333333333333333,2.0
3932,3,0.04339753692087199,2.6038522152523194,0.05,3.0
12258,8,0.6141998867447236,36.85199320468342,0.6833333333333333,41.0
8337,5,0.03142370114197627,1.885422068518576,0.016666666666666666,1.0
10752,7,0.2716537233161133,16.2992233989668,0.2,12.0
3512,2,0.046388189793528364,2.783291387611702,0.05,3.0
12318,8,0.6405863013733276,38.43517808239966,0.6166666666666667,37.0
10789,7,0.2812309908182184,16.873859449093104,0.26666666666666666,16.0
8273,5,0.04440343030303472,2.6642058181820834,0.05,3.0
12307,8,0.5632927715061201,33.79756629036721,0.6666666666666666,40.0
5604,4,0.04653051932297316,2.7918311593783898,0.03333333333333333,2.0
3466,2,0.08816186661403448,5.289711996842069,0.06666666666666667,4.0
12893,8,0.6351526044305885,38.10915626583531,0.6666666666666666,40.0
4767,3,0.03450066235693808,2.0700397414162848,0.016666666666666666,1.0
5897,4,0.0352251957163688,2.1135117429821277,0.05,3.0
6666,4,0.02514070859342058,1.5084425156052348,0.03333333333333333,2.0
904,1,0.14332902029436176,8.599741217661705,0.15,9.0
8796,5,0.06828684458009972,4.097210674805983,0.06666666666666667,4.0
6847,4,0.02881891965947027,1.7291351795682162,0.03333333333333333,2.0
9915,6,0.03640628631002003,2.184377178601202,0.016666666666666666,1.0
10340,6,0.05258206283593228,3.154923770155937,0.05,3.0
12649,8,0.5979058301344828,35.87434980806897,0.5833333333333334,35.0
10094,6,0.06275421922958309,3.765253153774985,0.05,3.0
12185,7,0.3226968886501092,19.361813319006554,0.23333333333333334,14.0
12328,8,0.5099032130312922,30.59419278187753,0.5166666666666666,30.999999999999996
9670,6,0.03715470256225858,2.2292821537355145,0.05,3.0
10665,6,0.03192447264878203,1.915468358926922,0.016666666666666666,1.0
1678,1,0.13666621781811442,8.199973069086866,0.11666666666666667,7.0
8539,5,0.04420088180565495,2.652052908339297,0.05,3.0
11438,7,0.262037478270634,15.72224869623804,0.36666666666666664,22.0
11943,7,0.29647900278472294,17.788740167083375,0.3833333333333333,23.0
8437,5,0.028099751822219663,1.68598510933318,0.03333333333333333,2.0
3081,2,0.05538022208781245,3.322813325268747,0.06666666666666667,4.0
12245,7,0.22135857713607965,13.281514628164778,0.2,12.0
3245,2,0.056672255882396015,3.400335352943761,0.06666666666666667,4.0
2434,2,0.05585804579505993,3.3514827477035958,0.06666666666666667,4.0
11400,7,0.26622555234802453,15.973533140881472,0.2833333333333333,17.0
10120,6,0.04511695993472078,2.7070175960832468,0.05,3.0
4082,3,0.03553819224271172,2.1322915345627034,0.03333333333333333,2.0
11521,7,0.29439956992930355,17.663974195758215,0.2833333333333333,17.0
4878,3,0.028971713902947473,1.7383028341768485,0.03333333333333333,2.0
5281,3,0.040376688053819346,2.422601283229161,0.05,3.0
5863,4,0.04319092450480057,2.591455470288034,0.05,3.0
12546,8,0.6326124554000485,37.95674732400291,0.5,30.0
8453,5,0.033160707384400336,1.98964244306402,0.05,3.0
1718,1,0.13092378666550372,7.855427199930223,0.15,9.0
5579,4,0.038499862237730005,2.3099917342638006,0.05,3.0
4013,3,-0.014358303901796193,-0.8614982341077716,0.016666666666666666,1.0
12698,8,0.6731626722924353,40.38976033754612,0.6666666666666666,40.0
5035,3,0.012333662131431562,0.7400197278858938,0.016666666666666666,1.0
11380,7,0.25368865658103107,15.221319394861863,0.3,18.0
9390,6,0.04885501293247164,2.9313007759482983,0.016666666666666666,1.0
5736,4,0.03343751361859318,2.006250817115591,0.03333333333333333,2.0
6065,4,0.03761762795025363,2.257057677015218,0.05,3.0
8363,5,0.02723960418542304,1.6343762511253823,0.03333333333333333,2.0
1909,2,0.078819879921477,4.72919279528862,0.08333333333333333,5.0
3065,2,0.07385898762709556,4.431539257625733,0.05,3.0
9832,6,0.05219547455962177,3.131728473577306,0.05,3.0
9020,6,0.03243921539379109,1.9463529236274655,0.016666666666666666,1.0
202,1,0.14484037163078686,8.690422297847212,0.16666666666666666,10.0
6981,4,0.04740458078741903,2.8442748472451416,0.05,3.0
6089,4,0.020465926724504372,1.2279556034702623,0.016666666666666666,1.0
10786,7,0.2291017038415971,13.746102230495826,0.18333333333333332,11.0
9185,6,0.06332911359324572,3.7997468155947436,0.05,3.0
1288,1,0.14627803157793792,8.776681894676276,0.11666666666666667,7.0
5573,4,0.04090800153838107,2.4544800923028642,0.05,3.0
11648,7,0.31962895363062566,19.17773721783754,0.3833333333333333,23.0
5522,4,0.017759309687904935,1.065558581274296,0.016666666666666666,1.0
4405,3,0.04181030435378474,2.508618261227084,0.05,3.0
12302,8,0.685414099679526,41.12484598077156,0.6166666666666667,37.0
7679,5,0.03716875904322381,2.2301255425934285,0.05,3.0
5955,4,0.02650245288737709,1.5901471732426256,0.05,3.0
306,1,0.15016902060391435,9.010141236234862,0.15,9.0
687,1,0.13867392066687648,8.32043524001259,0.15,9.0
7932,5,0.06212103300141973,3.727261980085184,0.06666666666666667,4.0
7064,4,0.02720575090183245,1.632345054109947,0.03333333333333333,2.0
2261,2,0.06348165939175551,3.8088995635053307,0.05,3.0
9903,6,0.044239016163471166,2.65434096980827,0.05,3.0
2469,2,0.055984594823878644,3.3590756894327187,0.06666666666666667,4.0
12235,7,0.25959863170966774,15.575917902580064,0.26666666666666666,16.0
5583,4,0.023585410416793805,1.4151246250076284,0.016666666666666666,1.0
4381,3,0.04008579884448233,2.40514793066894,0.03333333333333333,2.0
1372,1,0.13226294595601698,7.935776757361019,0.13333333333333333,8.0
7277,5,0.07752964454027472,4.651778672416484,0.06666666666666667,4.0
7010,4,0.02463182496508006,1.4779094979048037,0.03333333333333333,2.0
326,1,0.13949005888307872,8.369403532984723,0.13333333333333333,8.0
7746,5,0.05812330160960128,3.487398096576077,0.06666666666666667,4.0
6721,4,0.0404865402222872,2.429192413337232,0.05,3.0
9938,6,0.04904727361743117,2.9428364170458705,0.06666666666666667,4.0
2564,2,0.04972499228264826,2.9834995369588957,0.03333333333333333,2.0
3601,3,0.02171734325960715,1.3030405955764288,0.016666666666666666,1.0
1685,1,0.1411827329650678,8.470963977904068,0.15,9.0
142,1,0.12683898716090267,7.61033922965416,0.11666666666666667,7.0
2386,2,0.06867531958431457,4.120519175058874,0.05,3.0
3808,3,0.015429300444191902,0.9257580266515141,0.03333333333333333,2.0
8457,5,0.042251585801587326,2.5350951480952397,0.05,3.0
7235,5,0.045094305494588316,2.705658329675299,0.06666666666666667,4.0
5261,3,0.039670754162483446,2.3802452497490068,0.03333333333333333,2.0
9194,6,0.046749478131463774,2.8049686878878264,0.05,3.0
8893,6,0.06901656128481985,4.140993677089191,0.06666666666666667,4.0
5253,3,0.04302536811253397,2.581522086752038,0.05,3.0
7259,5,0.02621401636396601,1.5728409818379605,0.03333333333333333,2.0
5917,4,0.02217736289322869,1.3306417735937215,0.016666666666666666,1.0
6935,4,0.010670173480596288,0.6402104088357773,0.016666666666666666,1.0
2104,2,0.06150789971301936,3.6904739827811612,0.06666666666666667,4.0
6731,4,0.03472097478029459,2.0832584868176753,0.016666666666666666,1.0
10636,6,0.037724178307045324,2.2634506984227194,0.016666666666666666,1.0
10741,7,0.26437382525864567,15.86242951551874,0.26666666666666666,16.0
7246,5,0.04036750595247624,2.4220503571485748,0.06666666666666667,4.0
6384,4,0.015145357841109427,0.9087214704665656,0.016666666666666666,1.0
11824,7,0.286494116163051,17.18964696978306,0.2833333333333333,17.0
3032,2,0.05267183542909639,3.1603101257457835,0.06666666666666667,4.0
9228,6,0.056018805247944635,3.361128314876678,0.06666666666666667,4.0
7231,5,0.043539455205461826,2.61236731232771,0.03333333333333333,2.0
